r_id,show_id,hall_id,r_date,r_time
1447,850,562,2016-09-17,12:02:00
1448,701,775,2016-10-13,04:33:00
1449,965,698,2016-12-26,23:06:00
1450,747,660,2016-12-24,14:22:00
1451,658,861,2016-10-18,21:41:00
1452,673,714,2016-08-26,13:31:00
1453,809,847,2016-11-16,09:12:00
1454,706,846,2016-12-22,14:15:00
1455,978,716,2016-09-19,07:46:00
1456,567,809,2016-12-03,01:56:00
1457,695,623,2016-12-17,03:46:00
1458,818,613,2016-10-03,03:43:00
1459,876,642,2016-12-21,06:16:00
1460,634,940,2016-08-19,13:46:00
1461,928,651,2016-08-16,18:17:00
1462,882,903,2016-10-14,16:04:00
1463,653,905,2016-12-18,22:31:00
1464,636,823,2016-08-13,10:30:00
1465,898,804,2016-08-22,17:39:00
1466,729,951,2016-09-29,06:40:00
1467,787,763,2016-09-29,09:04:00
1468,793,930,2016-12-12,01:05:00
1469,508,671,2016-11-25,05:05:00
1470,802,704,2016-11-02,08:45:00
1471,859,952,2016-12-25,02:26:00
1472,991,869,2016-12-01,11:24:00
1473,589,581,2016-08-19,03:40:00
1474,512,886,2016-12-16,11:18:00
1475,694,684,2016-09-28,06:53:00
1476,862,950,2016-12-06,22:37:00
1477,688,800,2016-08-14,22:15:00
1478,647,860,2016-12-15,06:07:00
1479,585,792,2016-12-29,11:21:00
1480,788,996,2016-11-26,16:04:00
1481,503,980,2016-08-23,03:50:00
1482,567,582,2016-10-12,00:49:00
1483,645,580,2016-09-08,11:56:00
1484,535,796,2016-12-07,19:25:00
1485,980,512,2016-08-13,07:49:00
1486,760,863,2016-10-31,11:33:00
1487,948,694,2016-11-15,11:44:00
1488,573,973,2016-11-09,13:44:00
1489,640,994,2016-10-26,15:43:00
1490,932,937,2016-10-21,00:11:00
1491,809,896,2016-12-02,07:24:00
1492,719,645,2016-08-03,02:47:00
1493,589,883,2016-08-31,04:02:00
1494,899,540,2016-12-05,12:49:00
1495,656,643,2016-10-04,16:41:00
1496,666,530,2016-12-21,07:38:00
1497,802,504,2016-12-29,02:00:00
1498,939,877,2016-09-10,06:42:00
1499,963,576,2016-08-22,18:52:00
1500,593,920,2016-12-31,00:05:00
1501,572,820,2016-12-24,01:56:00
1502,703,777,2016-12-30,02:36:00
1503,911,762,2016-10-23,02:10:00
1504,668,843,2016-08-01,00:26:00
1505,604,932,2016-08-20,07:20:00
1506,543,764,2016-10-05,00:33:00
1507,900,840,2016-08-18,17:09:00
1508,550,563,2016-08-14,16:27:00
1509,802,743,2016-10-17,14:46:00
1510,929,634,2016-10-06,14:17:00
1511,616,727,2016-10-15,02:32:00
1512,999,918,2016-12-06,00:42:00
1513,712,666,2016-08-21,14:03:00
1514,712,621,2016-09-10,19:49:00
1515,630,814,2016-10-20,09:14:00
1516,539,600,2016-11-09,17:30:00
1517,820,644,2016-11-01,11:20:00
1518,734,502,2016-12-02,21:23:00
1519,897,971,2016-09-03,01:51:00
1520,921,968,2016-10-04,12:45:00
1521,899,951,2016-09-15,20:54:00
1522,732,729,2016-12-21,15:03:00
1523,847,652,2016-12-28,14:36:00
1524,617,892,2016-08-11,05:59:00
1525,641,764,2016-10-09,17:57:00
1526,821,757,2016-08-03,06:12:00
1527,803,872,2016-08-19,18:32:00
1528,597,819,2016-09-18,07:24:00
1529,713,774,2016-12-13,19:38:00
1530,675,961,2016-09-27,18:53:00
1531,616,796,2016-10-22,21:12:00
1532,785,832,2016-10-30,15:14:00
1533,919,965,2016-11-29,20:46:00
1534,976,936,2016-11-09,08:30:00
1535,855,825,2016-08-25,16:30:00
1536,745,793,2016-11-18,18:53:00
1537,957,966,2016-09-09,00:58:00
1538,782,897,2016-12-10,22:20:00
1539,886,950,2016-12-20,11:21:00
1540,608,830,2016-09-03,00:03:00
1541,838,573,2016-09-23,10:42:00
1542,786,985,2016-11-13,12:30:00
1543,537,980,2016-08-21,07:01:00
1544,950,687,2016-12-01,08:14:00
1545,953,912,2016-12-24,12:31:00
1546,743,531,2016-10-03,23:01:00
1547,762,951,2016-10-04,08:04:00
1548,871,664,2016-09-17,15:24:00
1549,795,823,2016-09-26,18:22:00
1550,717,693,2016-10-04,13:11:00
1551,935,807,2016-11-26,08:12:00
1552,548,928,2016-08-01,13:24:00
1553,633,506,2016-10-26,08:15:00
1554,537,887,2016-11-26,23:09:00
1555,764,849,2016-09-07,03:41:00
1556,803,873,2016-12-16,04:19:00
1557,527,867,2016-11-05,17:53:00
1558,534,881,2016-10-28,23:05:00
1559,969,940,2016-11-11,03:39:00
1560,540,515,2016-10-18,14:02:00
1561,942,949,2016-12-14,20:59:00
1562,818,829,2016-12-29,13:33:00
1563,664,621,2016-11-07,01:03:00
1564,616,794,2016-11-15,07:55:00
1565,725,559,2016-12-28,03:00:00
1566,725,897,2016-09-15,16:21:00
1567,997,695,2016-10-18,14:46:00
1568,636,629,2016-11-18,16:58:00
1569,876,995,2016-09-01,16:46:00
1570,513,828,2016-12-11,09:42:00
1571,822,520,2016-10-30,07:31:00
1572,818,806,2016-10-20,21:40:00
1573,673,573,2016-12-25,18:15:00
1574,684,935,2016-12-21,01:09:00
1575,520,672,2016-09-13,20:35:00
1576,570,932,2016-09-08,15:58:00
1577,571,532,2016-09-17,18:15:00
1578,584,538,2016-10-01,17:33:00
1579,965,646,2016-08-13,21:19:00
1580,705,945,2016-11-16,01:04:00
1581,542,547,2016-12-23,00:43:00
1582,709,632,2016-09-13,23:57:00
1583,598,834,2016-09-01,16:45:00
1584,978,604,2016-12-06,06:04:00
1585,503,540,2016-10-01,19:58:00
1586,779,575,2016-08-14,17:18:00
1587,514,645,2016-12-13,12:03:00
1588,550,516,2016-10-27,16:43:00
1589,909,608,2016-11-12,16:34:00
1590,611,541,2016-09-01,16:39:00
1591,600,716,2016-09-20,10:45:00
1592,666,680,2016-12-30,09:07:00
1593,660,662,2016-09-21,22:25:00
1594,802,546,2016-10-26,11:00:00
1595,709,905,2016-10-16,03:39:00
1596,506,628,2016-12-10,00:00:00
1597,556,978,2016-10-30,16:12:00
1598,512,914,2016-08-23,16:39:00
1599,532,813,2016-09-25,04:23:00
1600,547,587,2016-10-22,02:19:00
1601,899,863,2016-09-01,16:39:00
1602,828,884,2016-08-13,05:01:00
1603,745,795,2016-12-25,14:40:00
1604,921,689,2016-08-15,23:33:00
1605,680,739,2016-10-08,12:01:00
1606,939,545,2016-08-06,20:47:00
1607,851,930,2016-08-14,07:49:00
1608,672,547,2016-12-16,02:50:00
1609,845,650,2016-11-10,20:35:00
1610,641,903,2016-09-23,14:15:00
1611,709,655,2016-11-10,13:15:00
1612,905,660,2016-08-13,10:26:00
1613,799,846,2016-12-10,18:23:00
1614,608,700,2016-11-22,02:45:00
1615,808,897,2016-08-04,23:10:00
1616,566,593,2016-11-16,07:47:00
1617,532,832,2016-10-21,20:34:00
1618,730,673,2016-10-23,09:23:00
1619,739,580,2016-08-25,06:55:00
1620,831,837,2016-09-17,07:46:00
1621,788,666,2016-10-17,23:10:00
1622,624,823,2016-10-17,18:27:00
1623,565,631,2016-11-28,15:30:00
1624,739,928,2016-11-19,01:23:00
1625,630,741,2016-11-01,08:53:00
1626,977,661,2016-12-02,15:55:00
1627,851,826,2016-08-21,12:14:00
1628,642,960,2016-12-08,18:27:00
1629,892,521,2016-12-21,00:09:00
1630,510,576,2016-08-29,17:53:00
1631,910,642,2016-11-09,23:42:00
1632,693,745,2016-08-02,06:27:00
1633,612,985,2016-09-08,13:32:00
1634,755,910,2016-10-26,12:22:00
1635,751,869,2016-12-24,11:56:00
1636,560,503,2016-10-24,13:25:00
1637,851,710,2016-10-22,09:07:00
1638,966,789,2016-11-26,20:08:00
1639,720,923,2016-08-08,07:44:00
1640,728,796,2016-09-18,09:52:00
1641,787,895,2016-11-26,22:59:00
1642,619,638,2016-09-23,14:00:00
1643,980,849,2016-09-05,12:16:00
1644,637,925,2016-10-25,11:41:00
1645,531,546,2016-08-22,21:57:00
1646,675,517,2016-09-09,01:47:00
1647,915,937,2016-11-15,22:03:00
1648,833,582,2016-12-26,18:20:00
1649,931,976,2016-08-16,03:26:00
1650,948,581,2016-09-21,00:59:00
1651,991,827,2016-12-23,18:42:00
1652,598,728,2016-12-30,09:51:00
1653,758,664,2016-10-14,03:24:00
1654,858,823,2016-10-24,07:06:00
1655,695,762,2016-12-23,15:11:00
1656,703,886,2016-10-28,17:36:00
1657,538,891,2016-08-29,04:13:00
1658,762,831,2016-11-01,16:33:00
1659,913,821,2016-12-30,12:08:00
1660,659,663,2016-10-14,05:50:00
1661,951,574,2016-10-15,15:00:00
1662,969,934,2016-12-22,23:33:00
1663,665,965,2016-12-25,13:02:00
1664,727,978,2016-08-09,17:25:00
1665,629,950,2016-08-14,05:48:00
1666,590,590,2016-11-20,02:18:00
1667,807,874,2016-09-20,14:48:00
1668,827,557,2016-11-25,12:24:00
1669,991,597,2016-09-27,21:45:00
1670,602,637,2016-11-23,16:18:00
1671,702,916,2016-11-24,21:28:00
1672,867,846,2016-10-13,05:58:00
1673,545,911,2016-12-18,18:33:00
1674,725,566,2016-08-09,19:37:00
1675,775,851,2016-12-23,09:03:00
1676,853,683,2016-09-23,11:04:00
1677,764,903,2016-12-17,23:44:00
1678,553,605,2016-08-29,10:02:00
1679,838,767,2016-10-28,00:32:00
1680,882,662,2016-10-29,11:22:00
1681,962,531,2016-10-10,22:30:00
1682,852,610,2016-12-30,16:44:00
1683,867,876,2016-11-14,10:48:00
1684,860,747,2016-10-21,15:52:00
1685,880,851,2016-09-30,20:47:00
1686,1000,704,2016-12-29,23:19:00
1687,932,673,2016-12-02,12:49:00
1688,516,946,2016-11-05,04:23:00
1689,738,982,2016-12-16,10:25:00
1690,518,658,2016-12-19,14:23:00
1691,711,698,2016-08-29,23:04:00
1692,775,886,2016-12-19,23:00:00
1693,950,881,2016-08-16,16:59:00
1694,774,752,2016-10-12,19:22:00
1695,662,696,2016-11-25,07:14:00
1696,778,767,2016-11-09,02:11:00
1697,515,632,2016-11-01,15:47:00
1698,803,970,2016-08-06,16:28:00
1699,859,864,2016-10-19,15:27:00
1700,867,673,2016-10-23,21:39:00
1701,987,891,2016-08-19,07:24:00
1702,509,932,2016-09-27,16:57:00
1703,651,762,2016-10-20,10:08:00
1704,676,920,2016-11-17,22:26:00
1705,553,773,2016-11-24,16:27:00
1706,910,728,2016-08-19,09:32:00
1707,628,815,2016-09-06,12:43:00
1708,773,971,2016-12-02,10:50:00
1709,520,722,2016-09-25,18:34:00
1710,583,629,2016-12-10,05:44:00
1711,561,669,2016-10-28,22:29:00
1712,901,510,2016-09-05,09:24:00
1713,567,945,2016-10-05,16:27:00
1714,922,554,2016-08-01,17:27:00
1715,821,583,2016-09-09,10:04:00
1716,988,988,2016-10-23,23:58:00
1717,661,574,2016-12-16,14:35:00
1718,995,608,2016-10-31,18:31:00
1719,973,546,2016-12-03,05:11:00
1720,972,596,2016-09-04,08:39:00
1721,682,801,2016-08-06,17:55:00
1722,951,519,2016-12-04,03:31:00
1723,560,802,2016-11-15,00:18:00
1724,865,609,2016-09-19,05:14:00
1725,954,632,2016-08-12,21:08:00
1726,838,624,2016-12-10,03:34:00
1727,888,651,2016-08-12,01:16:00
1728,958,589,2016-11-25,06:05:00
1729,972,753,2016-11-06,06:51:00
1730,541,927,2016-11-26,13:09:00
1731,631,845,2016-11-20,08:02:00
1732,759,680,2016-11-01,17:08:00
1733,937,843,2016-09-27,10:01:00
1734,915,969,2016-10-19,12:10:00
1735,963,751,2016-08-10,01:14:00
1736,540,990,2016-10-12,08:05:00
1737,513,891,2016-09-23,17:06:00
1738,742,915,2016-08-26,20:01:00
1739,616,739,2016-08-15,19:56:00
1740,728,720,2016-12-24,16:33:00
1741,568,600,2016-10-04,00:24:00
1742,554,882,2016-12-19,19:46:00
1743,626,867,2016-12-12,00:59:00
1744,577,966,2016-09-04,08:22:00
1745,651,900,2016-08-20,16:39:00
1746,980,594,2016-09-15,22:50:00
1747,937,964,2016-08-23,20:23:00
1748,784,759,2016-11-29,08:09:00
1749,969,799,2016-12-21,04:03:00
1750,945,766,2016-10-04,23:15:00
1751,679,833,2016-08-28,23:45:00
1752,740,570,2016-10-29,21:21:00
1753,812,584,2016-08-23,16:00:00
1754,548,564,2016-10-04,00:21:00
1755,534,667,2016-09-12,12:32:00
1756,507,976,2016-11-29,13:29:00
1757,987,798,2016-09-07,04:16:00
1758,758,927,2016-11-28,10:48:00
1759,603,658,2016-11-15,03:21:00
1760,858,555,2016-08-15,04:16:00
1761,913,875,2016-11-10,15:37:00
1762,635,976,2016-12-02,16:20:00
1763,563,841,2016-11-13,15:30:00
1764,695,974,2016-10-02,02:35:00
1765,917,919,2016-09-17,18:05:00
1766,647,698,2016-12-31,17:39:00
1767,805,843,2016-10-09,10:13:00
1768,840,888,2016-09-26,18:18:00
1769,657,861,2016-09-21,00:18:00
1770,826,817,2016-08-08,09:27:00
1771,762,685,2016-12-24,10:58:00
1772,930,760,2016-10-16,03:52:00
1773,721,635,2016-12-03,22:11:00
1774,851,970,2016-10-25,03:01:00
1775,826,989,2016-11-25,01:44:00
1776,677,950,2016-08-26,07:45:00
1777,945,883,2016-12-17,02:26:00
1778,815,592,2016-10-07,10:23:00
1779,519,549,2016-10-15,21:30:00
1780,523,681,2016-12-18,12:50:00
1781,569,588,2016-12-24,15:00:00
1782,812,982,2016-12-16,08:50:00
1783,870,536,2016-08-24,23:08:00
1784,821,524,2016-11-01,21:18:00
1785,571,973,2016-10-05,05:54:00
1786,540,749,2016-08-11,07:06:00
1787,748,797,2016-12-07,17:40:00
1788,622,675,2016-10-16,02:44:00
1789,549,570,2016-11-21,13:09:00
1790,600,635,2016-10-27,05:04:00
1791,602,503,2016-08-18,11:52:00
1792,701,903,2016-12-18,04:17:00
1793,869,556,2016-08-24,04:11:00
1794,773,893,2016-10-27,06:19:00
1795,563,923,2016-08-05,12:02:00
1796,840,839,2016-12-05,19:24:00
1797,517,527,2016-11-08,18:46:00
1798,662,951,2016-12-11,06:44:00
1799,972,668,2016-12-22,03:28:00
1800,853,627,2016-10-14,22:13:00
1801,779,962,2016-11-04,10:03:00
1802,662,966,2016-12-29,00:48:00
1803,846,766,2016-12-22,05:23:00
1804,763,789,2016-12-27,12:41:00
1805,994,929,2016-12-02,23:45:00
1806,824,778,2016-12-19,19:09:00
1807,662,652,2016-09-03,07:14:00
1808,622,974,2016-12-15,11:35:00
1809,816,539,2016-11-26,13:12:00
1810,628,631,2016-11-10,15:37:00
1811,570,861,2016-12-13,10:08:00
1812,944,943,2016-11-09,17:43:00
1813,728,740,2016-12-02,01:07:00
1814,745,849,2016-12-14,16:08:00
1815,701,695,2016-08-14,14:15:00
1816,822,803,2016-08-29,01:12:00
1817,502,993,2016-08-20,15:22:00
1818,695,623,2016-11-13,00:01:00
1819,632,928,2016-08-26,13:19:00
1820,894,753,2016-08-16,18:18:00
1821,564,893,2016-10-19,18:01:00
1822,737,530,2016-11-29,14:52:00
1823,926,687,2016-10-12,22:12:00
1824,977,862,2016-08-18,15:54:00
1825,718,764,2016-11-25,21:25:00
1826,936,602,2016-10-30,22:19:00
1827,775,707,2016-08-24,03:00:00
1828,575,986,2016-12-18,15:19:00
1829,561,697,2016-08-27,00:16:00
1830,931,905,2016-12-28,04:25:00
1831,519,502,2016-12-01,06:02:00
1832,985,622,2016-08-05,08:56:00
1833,691,703,2016-09-06,03:46:00
1834,995,782,2016-11-26,18:27:00
1835,767,962,2016-10-07,10:29:00
1836,725,731,2016-08-27,03:29:00
1837,914,912,2016-10-27,16:44:00
1838,843,863,2016-08-11,20:58:00
1839,563,890,2016-11-12,04:48:00
1840,649,834,2016-11-11,19:45:00
1841,817,610,2016-10-01,17:48:00
1842,524,847,2016-09-08,00:37:00
1843,999,898,2016-11-19,23:27:00
1844,505,789,2016-08-31,13:45:00
1845,762,681,2016-10-26,06:57:00
1846,915,872,2016-09-06,19:47:00
1847,735,711,2016-11-23,22:22:00
1848,878,894,2016-11-05,05:47:00
1849,645,760,2016-08-26,21:18:00
1850,650,690,2016-11-03,07:04:00
1851,883,625,2016-12-30,10:10:00
1852,846,943,2016-12-16,15:28:00
1853,877,863,2016-12-07,11:09:00
1854,683,632,2016-08-16,04:46:00
1855,860,937,2016-08-05,13:02:00
1856,881,628,2016-08-31,10:37:00
1857,698,931,2016-11-08,18:21:00
1858,515,669,2016-10-01,20:44:00
1859,638,663,2016-10-31,19:21:00
1860,739,668,2016-12-22,16:46:00
1861,635,710,2016-11-29,10:49:00
1862,798,614,2016-12-08,19:35:00
1863,817,817,2016-11-08,06:34:00
1864,940,800,2016-11-28,20:43:00
1865,755,643,2016-08-17,23:48:00
1866,751,579,2016-11-23,21:24:00
1867,795,590,2016-09-03,19:53:00
1868,919,549,2016-12-31,15:45:00
1869,816,895,2016-10-09,11:59:00
1870,886,886,2016-12-21,01:59:00
1871,645,974,2016-10-28,07:54:00
1872,989,755,2016-11-10,11:38:00
1873,791,978,2016-10-21,03:41:00
1874,790,908,2016-09-16,05:13:00
1875,635,960,2016-09-17,21:03:00
1876,841,510,2016-12-14,02:29:00
1877,678,862,2016-08-29,19:34:00
1878,968,569,2016-11-17,00:23:00
1879,834,909,2016-11-21,12:51:00
1880,715,701,2016-12-16,20:09:00
1881,613,766,2016-08-20,08:19:00
1882,783,801,2016-10-30,09:19:00
1883,726,579,2016-09-17,15:55:00
1884,939,918,2016-12-03,10:49:00
1885,537,703,2016-10-11,03:43:00
1886,957,696,2016-08-27,18:14:00
1887,935,785,2016-11-08,09:55:00
1888,606,762,2016-12-10,08:28:00
1889,697,660,2016-12-11,18:25:00
1890,859,582,2016-10-24,13:52:00
1891,855,804,2016-09-29,20:02:00
1892,710,657,2016-12-30,11:49:00
1893,947,724,2016-09-14,16:12:00
1894,558,767,2016-12-06,14:00:00
1895,660,626,2016-11-06,06:19:00
1896,871,834,2016-11-06,15:50:00
1897,770,724,2016-10-26,03:44:00
1898,985,604,2016-10-24,01:25:00
1899,893,766,2016-11-08,16:54:00
1900,889,609,2016-11-10,13:52:00
1901,535,806,2016-08-03,22:47:00
1902,767,606,2016-11-30,02:04:00
1903,833,563,2016-12-17,02:21:00
1904,610,992,2016-08-20,20:23:00
1905,893,501,2016-10-02,06:11:00
1906,649,569,2016-08-16,23:42:00
1907,913,822,2016-12-30,17:28:00
1908,812,861,2016-12-23,07:21:00
1909,808,524,2016-09-14,12:16:00
1910,841,539,2016-08-09,23:34:00
1911,512,558,2016-09-14,09:37:00
1912,562,995,2016-12-01,06:01:00
1913,978,807,2016-12-14,18:29:00
1914,911,749,2016-08-18,14:01:00
1915,593,949,2016-11-13,14:52:00
1916,506,587,2016-08-24,22:58:00
1917,880,770,2016-09-08,22:38:00
1918,890,976,2016-12-06,19:32:00
1919,798,787,2016-10-01,10:16:00
1920,697,905,2016-08-17,18:05:00
1921,613,588,2016-09-23,22:54:00
1922,607,788,2016-10-25,14:06:00
1923,815,706,2016-11-10,10:11:00
1924,744,893,2016-12-28,11:02:00
1925,916,522,2016-11-13,11:29:00
1926,943,693,2016-09-06,02:27:00
1927,814,755,2016-09-18,17:32:00
1928,573,579,2016-09-29,20:13:00
1929,780,932,2016-12-22,16:09:00
1930,761,995,2016-09-17,07:44:00
1931,698,582,2016-10-27,22:51:00
1932,800,856,2016-10-18,23:54:00
1933,727,801,2016-10-10,02:56:00
1934,714,885,2016-08-14,02:12:00
1935,677,985,2016-10-07,15:24:00
1936,909,881,2016-08-28,18:42:00
1937,526,998,2016-12-12,07:09:00
1938,803,545,2016-09-29,06:37:00
1939,770,520,2016-12-11,13:08:00
1940,747,864,2016-10-06,18:45:00
1941,597,929,2016-08-21,22:33:00
1942,738,976,2016-12-06,14:08:00
1943,549,655,2016-12-14,05:51:00
1944,925,631,2016-11-18,23:03:00
1945,735,535,2016-09-21,11:33:00
1946,846,935,2016-11-02,03:13:00
1947,601,906,2016-11-08,18:18:00
1948,671,745,2016-11-06,09:40:00
1949,575,763,2016-09-16,10:16:00
1950,928,704,2016-10-24,18:20:00
1951,544,569,2016-08-27,07:34:00
1952,582,842,2016-09-21,13:09:00
1953,850,709,2016-09-09,08:58:00
1954,993,729,2016-11-18,21:28:00
1955,806,615,2016-12-12,07:28:00
1956,892,879,2016-10-28,11:01:00
1957,751,581,2016-12-21,01:05:00
1958,590,838,2016-11-07,23:27:00
1959,718,686,2016-08-12,11:12:00
1960,719,538,2016-10-16,06:46:00
1961,814,856,2016-09-30,08:53:00
1962,697,782,2016-08-11,22:55:00
1963,940,945,2016-11-02,05:53:00
1964,978,584,2016-10-13,10:45:00
1965,868,985,2016-08-23,07:06:00
1966,640,526,2016-12-24,06:01:00
1967,651,614,2016-10-21,14:40:00
1968,866,570,2016-10-11,14:51:00
1969,982,887,2016-11-20,01:28:00
1970,985,862,2016-09-08,16:32:00
1971,787,673,2016-11-27,04:06:00
1972,950,553,2016-12-14,05:49:00
1973,985,556,2016-12-31,18:32:00
1974,782,600,2016-09-20,19:03:00
1975,865,949,2016-08-11,03:52:00
1976,837,952,2016-09-04,02:00:00
1977,635,635,2016-09-27,02:04:00
1978,687,921,2016-08-01,08:25:00
1979,674,796,2016-12-02,22:08:00
1980,886,771,2016-12-31,01:03:00
1981,810,892,2016-12-21,19:14:00
1982,557,914,2016-12-30,02:00:00
1983,876,702,2016-11-15,13:48:00
1984,665,791,2016-09-07,08:02:00
1985,877,698,2016-08-02,00:34:00
1986,926,650,2016-12-18,16:06:00
1987,711,675,2016-09-16,15:43:00
1988,814,719,2016-10-05,06:12:00
1989,963,707,2016-11-14,00:56:00
1990,979,853,2016-09-21,11:53:00
1991,540,950,2016-10-17,02:21:00
1992,947,519,2016-08-12,23:21:00
1993,836,958,2016-09-03,09:59:00
1994,631,557,2016-12-24,08:38:00
1995,926,588,2016-12-18,06:34:00
1996,641,637,2016-09-07,22:09:00
1997,923,945,2016-08-18,06:13:00
1998,542,629,2016-10-29,16:15:00
1999,611,645,2016-11-20,08:05:00
2000,505,587,2016-12-04,03:29:00
